customer_id,meter_id,name,mobile_number,address,city,pincode,connection_type,tariff_plan,connection_date,id,reading_date,units,voltage,temperature,power_factor,load_kw,frequency_hz,phase,status
622,MTR0000622,Customer 622,6893894993,Address 622,Bhavnagar,424583,Industrial,HT-1,2021-01-23,1141,2025-06-29 07:11:45.661186,23.905,249.77,36.21,0.998,1.61,49.744,Three,OK
622,MTR0000622,Customer 622,6893894993,Address 622,Bhavnagar,424583,Industrial,HT-1,2021-01-23,1189,2025-08-06 13:36:51.323495,0.875,225.33,22.1,0.868,4.739,49.859,Three,OK
622,MTR0000622,Customer 622,6893894993,Address 622,Bhavnagar,424583,Industrial,HT-1,2021-01-23,1527,2025-06-27 07:31:05.409018,46.069,229.04,25.71,0.756,0.578,49.574,Three,OK
622,MTR0000622,Customer 622,6893894993,Address 622,Bhavnagar,424583,Industrial,HT-1,2021-01-23,2470,2025-02-18 16:28:04.400397,6.286,236.9,25.42,0.935,9.425,50.007,Three,CHECK
623,MTR0000623,Customer 623,6785396660,Address 623,Ahmedabad,435616,Commercial,LT-3,2020-11-05,487,2025-07-21 19:50:58.507060,11.434,234.12,39.21,0.907,6.772,49.938,Three,OK
623,MTR0000623,Customer 623,6785396660,Address 623,Ahmedabad,435616,Commercial,LT-3,2020-11-05,642,2025-06-28 15:25:24.901264,39.24,238.1,23.9,0.79,6.46,50.418,Three,OK
624,MTR0000624,Customer 624,6752352329,Address 624,Bhavnagar,387866,Industrial,LT-1,2023-08-10,174,2025-08-15 20:02:15.223897,34.694,241.91,28.16,0.926,0.672,50.233,Three,OK
624,MTR0000624,Customer 624,6752352329,Address 624,Bhavnagar,387866,Industrial,LT-1,2023-08-10,824,2025-03-26 14:13:03.458281,43.453,245.59,37.11,0.755,4.201,50.203,Three,OK
624,MTR0000624,Customer 624,6752352329,Address 624,Bhavnagar,387866,Industrial,LT-1,2023-08-10,1980,2025-09-12 03:28:10.348493,6.31,222.06,34.18,0.939,4.577,49.838,Three,OK
625,MTR0000625,Customer 625,6088287920,Address 625,Vadodara,385952,Commercial,HT-1,2024-01-15,598,2025-11-03 18:47:44.612172,34.464,228.83,32.5,0.958,3.864,49.519,Three,OK
625,MTR0000625,Customer 625,6088287920,Address 625,Vadodara,385952,Commercial,HT-1,2024-01-15,629,2025-04-22 07:06:06.896218,46.919,247.5,28.4,0.892,2.186,49.758,Single,OK
625,MTR0000625,Customer 625,6088287920,Address 625,Vadodara,385952,Commercial,HT-1,2024-01-15,2784,2025-08-17 05:18:47.978035,3.766,210.53,20.96,0.887,0.369,49.61,Single,OK
627,MTR0000627,Customer 627,6424091436,Address 627,Bhavnagar,429502,Commercial,LT-3,2020-10-24,2366,2025-06-06 06:03:47.781051,41.718,247.53,22.6,0.869,9.029,50.428,Three,OK
628,MTR0000628,Customer 628,6950591101,Address 628,Vadodara,432017,Domestic,LT-2,2023-08-02,727,2025-07-08 09:22:25.201644,12.804,220.59,39.61,0.931,5.069,50.302,Single,OK
628,MTR0000628,Customer 628,6950591101,Address 628,Vadodara,432017,Domestic,LT-2,2023-08-02,1195,2025-04-17 09:50:23.852568,6.431,217.59,38.18,0.843,8.236,49.796,Three,OK
628,MTR0000628,Customer 628,6950591101,Address 628,Vadodara,432017,Domestic,LT-2,2023-08-02,1258,2025-09-22 20:11:49.347815,47.88,228.29,28.61,0.962,4.914,49.659,Single,OK
628,MTR0000628,Customer 628,6950591101,Address 628,Vadodara,432017,Domestic,LT-2,2023-08-02,2025,2025-01-06 20:40:14.366880,19.907,234.96,37.04,0.911,5.348,50.133,Single,OK
628,MTR0000628,Customer 628,6950591101,Address 628,Vadodara,432017,Domestic,LT-2,2023-08-02,2226,2025-06-15 09:15:20.157658,48.398,212.78,21.74,0.778,2.763,49.916,Single,OK
628,MTR0000628,Customer 628,6950591101,Address 628,Vadodara,432017,Domestic,LT-2,2023-08-02,2908,2025-09-20 20:36:49.794626,10.194,212.56,23.61,0.93,2.485,50.451,Single,OK
629,MTR0000629,Customer 629,6600674965,Address 629,Vadodara,382395,Commercial,LT-3,2024-11-30,2516,2025-02-23 01:31:45.906706,36.018,210.38,33.37,0.818,4.821,50.264,Three,OK
629,MTR0000629,Customer 629,6600674965,Address 629,Vadodara,382395,Commercial,LT-3,2024-11-30,2713,2024-12-25 21:51:59.499552,16.834,217.0,25.0,0.956,3.312,49.716,Three,OK
630,MTR0000630,Customer 630,6816179120,Address 630,Vadodara,416237,Industrial,LT-2,2020-05-29,175,2025-11-13 08:39:38.631125,23.589,230.91,29.68,0.867,8.282,50.333,Single,OK
630,MTR0000630,Customer 630,6816179120,Address 630,Vadodara,416237,Industrial,LT-2,2020-05-29,684,2024-12-05 20:27:28.053670,2.415,217.05,38.64,0.756,5.471,49.612,Single,OK
630,MTR0000630,Customer 630,6816179120,Address 630,Vadodara,416237,Industrial,LT-2,2020-05-29,1143,2025-05-23 21:57:04.345054,37.384,239.68,29.48,0.986,0.545,49.91,Three,OK
630,MTR0000630,Customer 630,6816179120,Address 630,Vadodara,416237,Industrial,LT-2,2020-05-29,2639,2025-03-09 21:24:29.365886,43.033,223.0,36.7,0.957,3.718,49.606,Single,OK
631,MTR0000631,Customer 631,6823270277,Address 631,Ahmedabad,419873,Commercial,LT-2,2024-07-15,280,2025-05-26 10:24:39.740869,3.906,215.4,34.87,0.816,4.068,50.353,Single,CHECK
631,MTR0000631,Customer 631,6823270277,Address 631,Ahmedabad,419873,Commercial,LT-2,2024-07-15,533,2025-09-10 07:39:59.017382,39.429,230.26,20.49,0.786,7.769,49.508,Three,OK
631,MTR0000631,Customer 631,6823270277,Address 631,Ahmedabad,419873,Commercial,LT-2,2024-07-15,617,2025-09-12 03:34:18.428473,23.492,235.3,22.4,0.76,1.824,49.983,Single,OK
631,MTR0000631,Customer 631,6823270277,Address 631,Ahmedabad,419873,Commercial,LT-2,2024-07-15,1118,2025-02-05 13:04:28.720295,26.296,216.91,29.16,0.823,2.4,49.92,Three,OK
631,MTR0000631,Customer 631,6823270277,Address 631,Ahmedabad,419873,Commercial,LT-2,2024-07-15,2225,2025-02-16 03:39:48.515009,32.058,236.52,27.61,0.799,0.918,50.442,Three,OK
632,MTR0000632,Customer 632,6360613172,Address 632,Vadodara,395033,Industrial,LT-1,2021-07-24,915,2025-03-02 05:54:40.419138,9.038,224.24,39.78,0.832,2.097,49.53,Single,OK
632,MTR0000632,Customer 632,6360613172,Address 632,Vadodara,395033,Industrial,LT-1,2021-07-24,1750,2025-02-09 12:53:27.115056,14.42,224.07,21.5,0.847,9.222,49.975,Single,OK
633,MTR0000633,Customer 633,6646065718,Address 633,Surat,392949,Commercial,LT-3,2023-01-01,26,2025-03-08 22:41:08.634141,45.57,229.82,32.63,0.903,4.892,50.402,Three,OK
633,MTR0000633,Customer 633,6646065718,Address 633,Surat,392949,Commercial,LT-3,2023-01-01,1665,2025-04-27 12:52:13.075616,12.388,210.07,36.65,0.855,0.723,50.074,Three,OK
634,MTR0000634,Customer 634,6072943962,Address 634,Surat,393207,Industrial,LT-2,2022-03-14,837,2025-05-11 14:12:37.251036,36.681,243.67,24.67,0.891,4.873,50.353,Three,OK
634,MTR0000634,Customer 634,6072943962,Address 634,Surat,393207,Industrial,LT-2,2022-03-14,1067,2025-02-27 07:41:04.912127,25.571,226.98,32.09,0.879,0.526,49.943,Three,OK
634,MTR0000634,Customer 634,6072943962,Address 634,Surat,393207,Industrial,LT-2,2022-03-14,2032,2024-11-23 23:03:51.896983,43.703,219.33,36.12,0.964,7.131,50.184,Single,OK
634,MTR0000634,Customer 634,6072943962,Address 634,Surat,393207,Industrial,LT-2,2022-03-14,2164,2025-11-10 02:10:49.116840,46.353,249.31,29.02,0.992,5.172,49.967,Three,OK
634,MTR0000634,Customer 634,6072943962,Address 634,Surat,393207,Industrial,LT-2,2022-03-14,2878,2024-12-05 16:26:09.538390,6.114,244.67,28.95,0.773,7.058,50.499,Single,OK
635,MTR0000635,Customer 635,6662086656,Address 635,Rajkot,388817,Domestic,LT-3,2022-06-29,145,2024-12-31 08:40:16.833484,33.776,234.14,32.85,0.967,8.242,49.811,Three,OK
635,MTR0000635,Customer 635,6662086656,Address 635,Rajkot,388817,Domestic,LT-3,2022-06-29,658,2024-12-19 03:18:38.426810,15.677,212.07,29.62,0.759,3.253,49.583,Three,OK
635,MTR0000635,Customer 635,6662086656,Address 635,Rajkot,388817,Domestic,LT-3,2022-06-29,1062,2025-03-10 13:12:31.952764,37.669,227.06,39.71,0.929,4.15,49.851,Three,OK
636,MTR0000636,Customer 636,6787676618,Address 636,Surat,434569,Domestic,HT-1,2024-03-23,442,2025-03-10 09:37:27.578310,49.134,225.31,33.81,0.967,4.071,49.924,Three,OK
636,MTR0000636,Customer 636,6787676618,Address 636,Surat,434569,Domestic,HT-1,2024-03-23,948,2025-04-23 20:09:04.629394,36.262,233.62,29.04,0.913,7.416,49.807,Three,OK
636,MTR0000636,Customer 636,6787676618,Address 636,Surat,434569,Domestic,HT-1,2024-03-23,1165,2025-02-12 23:25:01.415372,29.261,245.41,34.61,0.935,0.693,49.883,Single,OK
636,MTR0000636,Customer 636,6787676618,Address 636,Surat,434569,Domestic,HT-1,2024-03-23,1926,2025-08-24 12:34:39.089655,32.078,223.49,24.24,0.859,2.432,50.174,Three,OK
636,MTR0000636,Customer 636,6787676618,Address 636,Surat,434569,Domestic,HT-1,2024-03-23,2317,2025-09-16 12:31:05.180248,6.326,236.5,36.55,0.786,9.266,50.106,Three,OK
636,MTR0000636,Customer 636,6787676618,Address 636,Surat,434569,Domestic,HT-1,2024-03-23,2590,2025-03-20 19:38:05.830165,33.98,225.88,20.61,0.887,6.465,49.72,Three,OK
637,MTR0000637,Customer 637,6431373139,Address 637,Surat,417263,Domestic,LT-2,2025-04-15,2482,2025-01-13 08:32:32.926201,35.689,221.37,38.11,0.827,0.951,49.885,Three,CHECK
638,MTR0000638,Customer 638,6812916497,Address 638,Surat,385413,Domestic,LT-1,2024-08-23,2445,2024-12-25 15:50:10.366585,22.079,238.2,25.69,0.907,8.697,49.829,Three,OK
639,MTR0000639,Customer 639,6291006423,Address 639,Ahmedabad,397005,Commercial,LT-1,2023-07-13,501,2025-11-03 03:38:58.794029,43.272,218.25,21.03,0.776,8.97,50.234,Single,OK
641,MTR0000641,Customer 641,6943064667,Address 641,Vadodara,406740,Domestic,LT-1,2023-09-16,1505,2025-05-24 03:48:58.171274,12.449,239.93,20.62,0.916,0.78,49.65,Single,OK
642,MTR0000642,Customer 642,6551931175,Address 642,Rajkot,421117,Domestic,LT-2,2025-01-13,470,2025-01-20 18:17:14.817788,7.414,237.54,24.13,0.842,9.226,50.348,Single,OK
642,MTR0000642,Customer 642,6551931175,Address 642,Rajkot,421117,Domestic,LT-2,2025-01-13,1411,2025-05-21 20:09:41.187210,12.776,243.05,37.97,0.882,6.225,49.516,Three,OK
642,MTR0000642,Customer 642,6551931175,Address 642,Rajkot,421117,Domestic,LT-2,2025-01-13,2024,2025-10-06 13:18:47.654681,40.797,249.05,23.67,0.831,7.147,49.608,Single,OK
642,MTR0000642,Customer 642,6551931175,Address 642,Rajkot,421117,Domestic,LT-2,2025-01-13,2530,2025-01-27 09:59:02.941911,32.431,241.45,26.88,0.777,7.74,49.69,Three,OK
642,MTR0000642,Customer 642,6551931175,Address 642,Rajkot,421117,Domestic,LT-2,2025-01-13,2695,2025-01-05 19:52:56.376269,44.318,230.5,39.53,0.876,9.342,50.126,Single,OK
642,MTR0000642,Customer 642,6551931175,Address 642,Rajkot,421117,Domestic,LT-2,2025-01-13,2737,2025-11-05 03:13:01.939095,42.878,210.38,21.23,0.928,9.809,49.767,Single,OK
643,MTR0000643,Customer 643,6388044878,Address 643,Bhavnagar,390243,Commercial,HT-1,2021-10-25,411,2025-06-01 09:56:31.240318,14.048,232.9,34.51,0.769,8.844,50.086,Three,OK
643,MTR0000643,Customer 643,6388044878,Address 643,Bhavnagar,390243,Commercial,HT-1,2021-10-25,1446,2025-01-18 12:34:48.775362,45.798,241.21,21.73,0.997,0.671,49.823,Three,OK
643,MTR0000643,Customer 643,6388044878,Address 643,Bhavnagar,390243,Commercial,HT-1,2021-10-25,1521,2025-01-28 07:37:36.909048,33.053,210.55,34.82,0.94,7.501,50.36,Three,OK
643,MTR0000643,Customer 643,6388044878,Address 643,Bhavnagar,390243,Commercial,HT-1,2021-10-25,2218,2025-01-02 01:19:11.696712,13.854,218.3,31.6,0.845,6.75,49.731,Single,OK
643,MTR0000643,Customer 643,6388044878,Address 643,Bhavnagar,390243,Commercial,HT-1,2021-10-25,2286,2025-10-17 05:17:37.672927,9.23,218.08,23.3,0.999,0.046,49.692,Three,OK
644,MTR0000644,Customer 644,6824561276,Address 644,Surat,438228,Domestic,HT-1,2022-06-05,190,2024-12-01 02:32:41.257400,1.053,226.0,25.41,0.971,0.696,50.122,Three,OK
644,MTR0000644,Customer 644,6824561276,Address 644,Surat,438228,Domestic,HT-1,2022-06-05,1460,2025-03-14 23:23:10.084867,21.588,236.31,21.21,0.869,1.004,50.252,Single,OK
644,MTR0000644,Customer 644,6824561276,Address 644,Surat,438228,Domestic,HT-1,2022-06-05,2474,2025-03-26 00:54:34.223784,34.442,248.95,32.65,0.84,1.968,50.248,Three,OK
644,MTR0000644,Customer 644,6824561276,Address 644,Surat,438228,Domestic,HT-1,2022-06-05,2593,2025-01-26 08:43:42.844079,3.057,229.41,38.51,0.754,7.169,49.955,Single,OK
644,MTR0000644,Customer 644,6824561276,Address 644,Surat,438228,Domestic,HT-1,2022-06-05,2873,2025-08-27 00:55:19.076009,7.79,245.66,27.02,0.914,1.909,50.198,Three,OK
645,MTR0000645,Customer 645,6149631166,Address 645,Rajkot,432443,Industrial,LT-3,2025-05-27,841,2025-10-21 02:23:07.557048,15.346,239.47,25.67,0.863,9.397,49.865,Single,OK
645,MTR0000645,Customer 645,6149631166,Address 645,Rajkot,432443,Industrial,LT-3,2025-05-27,954,2025-10-26 22:42:39.629223,13.883,213.52,36.82,0.768,8.864,49.513,Three,OK
645,MTR0000645,Customer 645,6149631166,Address 645,Rajkot,432443,Industrial,LT-3,2025-05-27,1753,2024-12-06 09:45:06.956462,9.404,229.09,31.66,0.865,0.225,50.227,Three,OK
645,MTR0000645,Customer 645,6149631166,Address 645,Rajkot,432443,Industrial,LT-3,2025-05-27,1925,2025-11-10 06:12:05.274224,18.071,223.24,26.65,0.968,3.092,50.237,Three,OK
645,MTR0000645,Customer 645,6149631166,Address 645,Rajkot,432443,Industrial,LT-3,2025-05-27,2872,2025-06-19 07:45:26.200827,44.197,232.84,32.0,0.84,1.589,50.471,Single,OK
646,MTR0000646,Customer 646,6815822650,Address 646,Vadodara,387598,Commercial,LT-2,2022-10-02,2893,2024-12-09 12:31:34.366240,4.684,236.84,26.04,0.754,3.251,49.822,Single,OK
647,MTR0000647,Customer 647,6985839935,Address 647,Surat,390683,Commercial,LT-2,2023-10-28,7,2025-01-12 20:48:24.727364,20.287,216.58,32.15,0.849,3.541,49.977,Three,OK
648,MTR0000648,Customer 648,6869233620,Address 648,Rajkot,399592,Industrial,LT-3,2023-02-20,988,2025-09-06 13:19:16.116570,20.737,233.4,32.54,0.999,9.991,49.51,Single,OK
648,MTR0000648,Customer 648,6869233620,Address 648,Rajkot,399592,Industrial,LT-3,2023-02-20,1271,2025-01-31 10:11:12.505095,43.06,240.08,33.02,0.757,4.05,49.513,Three,OK
648,MTR0000648,Customer 648,6869233620,Address 648,Rajkot,399592,Industrial,LT-3,2023-02-20,1360,2025-10-03 08:45:37.920156,29.308,216.51,23.95,0.763,2.795,50.178,Single,OK
648,MTR0000648,Customer 648,6869233620,Address 648,Rajkot,399592,Industrial,LT-3,2023-02-20,1999,2025-07-11 12:19:06.395520,49.721,210.43,38.96,0.78,5.789,50.005,Single,OK
648,MTR0000648,Customer 648,6869233620,Address 648,Rajkot,399592,Industrial,LT-3,2023-02-20,2034,2025-07-09 08:06:39.027617,43.004,234.61,33.49,0.981,0.719,50.185,Three,OK
649,MTR0000649,Customer 649,6479446738,Address 649,Vadodara,417163,Domestic,LT-1,2021-07-14,204,2025-09-09 14:46:06.545821,26.557,229.53,26.66,0.774,7.073,49.751,Single,OK
649,MTR0000649,Customer 649,6479446738,Address 649,Vadodara,417163,Domestic,LT-1,2021-07-14,869,2025-11-08 02:47:17.819467,17.042,225.85,30.08,0.783,7.777,49.672,Single,OK
649,MTR0000649,Customer 649,6479446738,Address 649,Vadodara,417163,Domestic,LT-1,2021-07-14,1991,2025-04-16 05:33:14.897548,23.902,242.36,27.18,0.921,7.275,50.228,Three,OK
649,MTR0000649,Customer 649,6479446738,Address 649,Vadodara,417163,Domestic,LT-1,2021-07-14,2241,2025-06-02 01:00:57.203952,9.475,240.74,23.64,0.773,9.869,50.171,Single,OK
650,MTR0000650,Customer 650,6113990013,Address 650,Vadodara,383816,Domestic,LT-2,2025-02-20,100,2025-07-23 04:45:48.884908,35.233,235.99,23.25,0.9,4.154,50.389,Single,CHECK
650,MTR0000650,Customer 650,6113990013,Address 650,Vadodara,383816,Domestic,LT-2,2025-02-20,1519,2025-06-08 08:50:44.946307,43.267,226.06,39.28,0.816,5.874,49.803,Single,OK
650,MTR0000650,Customer 650,6113990013,Address 650,Vadodara,383816,Domestic,LT-2,2025-02-20,2085,2024-11-27 04:11:59.930848,9.526,228.06,29.53,0.841,2.941,50.349,Single,OK
650,MTR0000650,Customer 650,6113990013,Address 650,Vadodara,383816,Domestic,LT-2,2025-02-20,2898,2025-04-29 20:59:38.894501,35.577,218.0,29.87,0.81,0.489,49.619,Three,OK
651,MTR0000651,Customer 651,6491519396,Address 651,Vadodara,380181,Industrial,LT-3,2021-08-15,2956,2025-08-27 16:14:19.735357,21.587,233.58,37.05,0.77,0.338,49.63,Three,OK
652,MTR0000652,Customer 652,6028839132,Address 652,Vadodara,385246,Domestic,LT-2,2021-07-08,256,2025-03-12 20:16:54.371345,44.945,246.26,26.56,0.962,6.332,49.926,Three,OK
652,MTR0000652,Customer 652,6028839132,Address 652,Vadodara,385246,Domestic,LT-2,2021-07-08,973,2025-08-22 21:48:27.533700,45.71,224.89,37.23,0.776,4.476,50.336,Three,OK
652,MTR0000652,Customer 652,6028839132,Address 652,Vadodara,385246,Domestic,LT-2,2021-07-08,1679,2025-05-18 14:57:32.599649,49.055,237.93,20.68,0.773,7.746,49.859,Single,OK
652,MTR0000652,Customer 652,6028839132,Address 652,Vadodara,385246,Domestic,LT-2,2021-07-08,1702,2025-09-15 04:58:17.540373,43.221,216.36,35.62,0.891,6.8,50.311,Three,OK
652,MTR0000652,Customer 652,6028839132,Address 652,Vadodara,385246,Domestic,LT-2,2021-07-08,2012,2025-04-06 14:27:33.172469,33.267,224.55,24.92,0.802,1.467,50.067,Three,OK
653,MTR0000653,Customer 653,6651586560,Address 653,Bhavnagar,412066,Domestic,LT-3,2020-10-10,177,2025-11-02 14:22:01.183371,6.761,238.31,34.72,0.918,2.021,49.845,Single,OK
653,MTR0000653,Customer 653,6651586560,Address 653,Bhavnagar,412066,Domestic,LT-3,2020-10-10,347,2025-03-25 07:13:47.518300,31.885,212.66,31.76,0.798,7.314,50.297,Three,OK
653,MTR0000653,Customer 653,6651586560,Address 653,Bhavnagar,412066,Domestic,LT-3,2020-10-10,902,2025-01-22 07:05:33.236572,9.444,220.01,34.51,0.85,1.025,50.146,Three,OK
653,MTR0000653,Customer 653,6651586560,Address 653,Bhavnagar,412066,Domestic,LT-3,2020-10-10,1170,2024-11-25 18:01:24.965793,10.914,230.16,27.36,0.82,2.64,50.236,Single,OK
653,MTR0000653,Customer 653,6651586560,Address 653,Bhavnagar,412066,Domestic,LT-3,2020-10-10,1879,2025-02-08 07:37:15.610046,42.936,223.84,37.41,0.772,8.62,50.223,Single,OK
653,MTR0000653,Customer 653,6651586560,Address 653,Bhavnagar,412066,Domestic,LT-3,2020-10-10,2753,2025-10-11 17:04:33.337574,12.667,227.35,29.01,0.897,2.739,49.826,Single,CHECK
653,MTR0000653,Customer 653,6651586560,Address 653,Bhavnagar,412066,Domestic,LT-3,2020-10-10,2826,2025-02-13 09:11:15.195009,49.29,238.32,36.32,0.869,5.96,50.475,Single,OK
654,MTR0000654,Customer 654,6337280674,Address 654,Surat,435756,Domestic,LT-3,2020-11-07,671,2025-08-12 13:14:52.238370,11.212,226.6,23.38,0.897,1.799,49.744,Three,OK
654,MTR0000654,Customer 654,6337280674,Address 654,Surat,435756,Domestic,LT-3,2020-11-07,791,2025-06-14 07:36:12.596931,29.63,210.93,30.92,0.803,9.834,50.392,Three,OK
654,MTR0000654,Customer 654,6337280674,Address 654,Surat,435756,Domestic,LT-3,2020-11-07,2751,2025-06-23 18:15:19.366825,34.782,235.58,23.33,0.889,3.465,50.465,Single,OK
654,MTR0000654,Customer 654,6337280674,Address 654,Surat,435756,Domestic,LT-3,2020-11-07,2876,2025-10-27 19:49:24.601916,43.376,213.04,38.13,0.807,8.409,50.483,Three,OK
655,MTR0000655,Customer 655,6527096619,Address 655,Surat,386936,Commercial,HT-1,2021-12-20,653,2025-06-04 09:19:23.159538,40.133,246.72,29.28,0.757,2.445,50.462,Three,OK
655,MTR0000655,Customer 655,6527096619,Address 655,Surat,386936,Commercial,HT-1,2021-12-20,666,2025-05-06 03:54:52.188713,23.154,237.33,26.31,0.811,3.399,50.15,Three,OK
655,MTR0000655,Customer 655,6527096619,Address 655,Surat,386936,Commercial,HT-1,2021-12-20,2970,2025-09-17 11:25:10.836124,14.819,211.92,26.29,0.767,4.105,50.348,Single,OK
656,MTR0000656,Customer 656,6723083272,Address 656,Vadodara,406498,Commercial,LT-3,2024-05-19,698,2025-08-17 02:50:52.062965,49.362,240.55,23.99,0.847,5.594,50.356,Single,OK
656,MTR0000656,Customer 656,6723083272,Address 656,Vadodara,406498,Commercial,LT-3,2024-05-19,1030,2025-07-24 02:04:52.737806,7.73,239.74,20.92,0.9,0.968,50.41,Three,OK
656,MTR0000656,Customer 656,6723083272,Address 656,Vadodara,406498,Commercial,LT-3,2024-05-19,1697,2025-07-11 02:33:14.737487,6.608,214.69,29.39,0.757,1.638,50.111,Single,OK
657,MTR0000657,Customer 657,6457692751,Address 657,Ahmedabad,387175,Industrial,LT-1,2020-07-19,1600,2025-05-11 00:26:17.605156,45.413,240.42,28.03,0.838,0.612,49.806,Single,OK
657,MTR0000657,Customer 657,6457692751,Address 657,Ahmedabad,387175,Industrial,LT-1,2020-07-19,1771,2025-03-09 16:45:34.652264,40.446,242.37,31.55,0.808,5.584,50.065,Single,OK
657,MTR0000657,Customer 657,6457692751,Address 657,Ahmedabad,387175,Industrial,LT-1,2020-07-19,1798,2025-05-28 01:10:26.370336,26.927,247.78,26.42,0.982,0.749,50.273,Three,OK
657,MTR0000657,Customer 657,6457692751,Address 657,Ahmedabad,387175,Industrial,LT-1,2020-07-19,2769,2025-08-11 10:45:46.976102,27.139,218.86,29.18,0.977,2.435,50.191,Three,OK
658,MTR0000658,Customer 658,6840750971,Address 658,Ahmedabad,414838,Industrial,HT-1,2022-12-04,873,2025-01-03 13:25:12.897772,18.067,214.26,21.73,0.869,1.312,50.436,Single,OK
658,MTR0000658,Customer 658,6840750971,Address 658,Ahmedabad,414838,Industrial,HT-1,2022-12-04,1211,2025-10-31 07:25:54.985459,18.638,244.55,31.42,0.955,5.281,50.156,Single,CHECK
658,MTR0000658,Customer 658,6840750971,Address 658,Ahmedabad,414838,Industrial,HT-1,2022-12-04,2042,2025-04-10 21:06:31.008224,24.222,230.61,33.61,0.886,7.32,50.392,Single,OK
658,MTR0000658,Customer 658,6840750971,Address 658,Ahmedabad,414838,Industrial,HT-1,2022-12-04,2772,2024-12-19 10:52:06.223126,25.687,234.63,21.98,0.859,9.667,49.599,Single,OK
658,MTR0000658,Customer 658,6840750971,Address 658,Ahmedabad,414838,Industrial,HT-1,2022-12-04,2944,2025-02-25 23:32:17.469976,34.529,215.99,29.51,0.884,5.588,50.144,Three,OK
659,MTR0000659,Customer 659,6761674231,Address 659,Surat,416626,Industrial,LT-3,2021-08-10,751,2025-07-20 22:50:51.356945,2.842,244.37,21.4,0.96,2.931,49.573,Single,OK
659,MTR0000659,Customer 659,6761674231,Address 659,Surat,416626,Industrial,LT-3,2021-08-10,781,2025-04-09 04:05:51.415989,6.681,246.5,34.49,0.922,5.649,49.603,Three,OK
659,MTR0000659,Customer 659,6761674231,Address 659,Surat,416626,Industrial,LT-3,2021-08-10,1026,2025-01-04 01:37:42.332641,11.104,220.57,21.49,0.799,9.354,50.133,Three,CHECK
